compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,17,-3.0730498988655275,0.0,0.08002734111628974,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,18,-3.0794564059054697,0.0,0.08019417723712158,1.0
fedgrid_topo_proto,1,fedgrid_none,141,static,6,,,19,-3.02915415680716,0.0,0.0788842228335198,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,0,-3.275964391915183,0.0,0.08531157270612455,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,1,-3.202861670836003,0.0,0.08340785601135424,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,2,-3.1780378348466094,0.0,0.08276140194913047,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,3,-3.2441876416730953,0.0,0.0844840531685702,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,4,-3.1626813612036897,0.0,0.08236149378134605,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,5,-3.2999956160427115,0.0,0.08593738583444559,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,6,-3.2805280768231033,0.0,0.0854304186672683,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,7,-3.245873183119484,0.0,0.08452794747706989,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,8,-3.2432679764249652,0.0,0.08446010355273344,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,9,-3.196609323304005,0.0,0.08324503446104173,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,10,-3.155838847813355,0.0,0.0821833033284728,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,11,-3.3301118645261543,0.0,0.08672166313870194,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,12,-3.3670193797292,0.0,0.08768279634711461,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,13,-3.242139390294195,0.0,0.08443071328891139,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,14,-3.2919461669067527,0.0,0.08572776476319677,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,15,-3.265261275866834,0.0,0.08503284572569875,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,16,-3.3064026928876022,0.0,0.08610423679394795,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,17,-3.2127309093092578,0.0,0.08366486742992855,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,18,-3.3004653650554,0.0,0.08594961888165102,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,random_reset,6,,,19,-3.1753852948784593,0.0,0.0826923253874599,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,0,-3.184533942829379,0.0,0.08293057142784839,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,1,-3.2248471745795584,0.0,0.0839803951713426,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,2,-3.16157070815936,0.0,0.08233257052498333,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,3,-3.265083834850809,0.0,0.0850282248659065,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,4,-3.2934076429284915,0.0,0.08576582403459615,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,5,-3.2848471907963015,0.0,0.08554289559365365,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,6,-3.202703330577559,0.0,0.08340373256712397,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,7,-3.2302516760127804,0.0,0.08412113739616611,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,8,-3.257612705536099,0.0,0.08483366420666928,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,9,-3.2209684478979175,0.0,0.08387938666400825,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,10,-3.2821748169191043,0.0,0.08547330252393498,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,11,-3.2423275863417707,0.0,0.08443561422765032,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,12,-3.2928131325194654,0.0,0.08575034199269439,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,13,-3.2458287062367197,0.0,0.08452678922491458,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,14,-3.1898048780093613,0.0,0.08306783536482712,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,15,-3.150226294070944,0.0,0.08203714307476412,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,16,-3.215490242315262,0.0,0.08373672506029327,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,17,-3.222836962848464,0.0,0.08392804590751214,1.0
